2016020867;2017-02-19T03:00:00Z;VAN;CGY
2016020868;2017-02-19T03:00:00Z;LAK;FLA
2016020869;2017-02-19T17:30:00Z;NYR;WSH
2016020870;2017-02-19T20:00:00Z;PIT;DET
2016020871;2017-02-19T22:00:00Z;OTT;WPG
2016020872;2017-02-19T23:00:00Z;BUF;CHI
2016020873;2017-02-19T23:00:00Z;NYI;NJD
2016020874;2017-02-19T23:00:00Z;CBJ;NSH
2016020875;2017-02-20T00:30:00Z;CAR;TOR
2016020876;2017-02-20T01:00:00Z;COL;TBL
2016020877;2017-02-20T01:30:00Z;SJS;BOS
2016020878;2017-02-20T02:00:00Z;ANA;LAK
2016020879;2017-02-20T03:00:00Z;VAN;PHI
2016020880;2017-02-21T01:00:00Z;STL;FLA
2016020881;2017-02-21T02:00:00Z;ARI;ANA
2016020882;2017-02-22T00:00:00Z;NJD;OTT
2016020883;2017-02-22T00:00:00Z;NYR;MTL
2016020884;2017-02-22T00:00:00Z;CAR;PIT
2016020885;2017-02-22T00:30:00Z;TOR;WPG
2016020886;2017-02-22T00:30:00Z;DET;NYI
2016020887;2017-02-22T00:30:00Z;TBL;EDM
2016020888;2017-02-22T01:00:00Z;NSH;CGY
2016020889;2017-02-22T01:00:00Z;MIN;CHI
2016020890;2017-02-22T02:00:00Z;COL;LAK
2016020891;2017-02-23T00:30:00Z;FLA;EDM
2016020892;2017-02-23T01:00:00Z;PHI;WSH
2016020893;2017-02-23T03:30:00Z;ANA;BOS
2016020894;2017-02-24T00:30:00Z;TOR;NYR
2016020895;2017-02-24T00:30:00Z;MTL;NYI
2016020896;2017-02-24T00:30:00Z;TBL;CGY
2016020897;2017-02-24T01:00:00Z;NSH;COL
2016020898;2017-02-24T01:30:00Z;CHI;ARI
2016020899;2017-02-24T03:30:00Z;LAK;BOS
2016020900;2017-02-25T00:00:00Z;WSH;EDM
2016020901;2017-02-25T00:30:00Z;FLA;CGY
2016020902;2017-02-25T00:30:00Z;CAR;OTT
2016020903;2017-02-25T01:30:00Z;DAL;ARI
2016020904;2017-02-25T21:00:00Z;LAK;ANA
2016020906;2017-02-25T22:00:00Z;NSH;WSH
2016020905;2017-02-25T22:00:00Z;NJD;NYR
2016020909;2017-02-25T22:00:00Z;CBJ;NYI
2016020907;2017-02-26T00:00:00Z;TOR;MTL
2016020908;2017-02-26T01:00:00Z;PIT;PHI
2016020911;2017-02-26T03:00:00Z;VAN;SJS
2016020910;2017-02-26T03:00:00Z;COL;BUF
2016020912;2017-02-26T17:30:00Z;DAL;BOS
2016020913;2017-02-26T20:00:00Z;CAR;CGY
2016020915;2017-02-26T22:00:00Z;NSH;EDM
2016020914;2017-02-26T22:00:00Z;NYR;CBJ
2016020917;2017-02-27T00:30:00Z;CHI;STL
2016020916;2017-02-27T00:30:00Z;FLA;OTT
2016020918;2017-02-27T01:30:00Z;ARI;BUF
2016020919;2017-02-28T00:00:00Z;NJD;MTL
2016020920;2017-02-28T00:30:00Z;TBL;OTT
2016020921;2017-02-28T01:00:00Z;MIN;LAK
2016020922;2017-03-01T00:00:00Z;BOS;ARI
2016020923;2017-03-01T00:00:00Z;BUF;NSH
2016020924;2017-03-01T00:00:00Z;NYR;WSH
2016020925;2017-03-01T00:00:00Z;PHI;COL
2016020926;2017-03-01T00:30:00Z;MTL;CBJ
2016020927;2017-03-01T00:30:00Z;FLA;CAR
2016020928;2017-03-01T01:00:00Z;STL;EDM
2016020929;2017-03-01T01:00:00Z;WPG;MIN
2016020930;2017-03-01T01:30:00Z;DAL;PIT
2016020931;2017-03-01T02:00:00Z;CGY;LAK
2016020932;2017-03-01T03:00:00Z;VAN;DET
2016020933;2017-03-01T03:30:00Z;SJS;TOR
2016020934;2017-03-02T00:00:00Z;TBL;CAR
2016020935;2017-03-02T01:00:00Z;CHI;PIT
2016020936;2017-03-03T00:00:00Z;BOS;NYR
2016020937;2017-03-03T00:00:00Z;BUF;ARI
2016020938;2017-03-03T00:00:00Z;PHI;FLA
2016020939;2017-03-03T00:00:00Z;WSH;NJD
2016020940;2017-03-03T00:00:00Z;CBJ;MIN
2016020941;2017-03-03T00:30:00Z;MTL;NSH
2016020942;2017-03-03T00:30:00Z;OTT;COL
2016020943;2017-03-03T01:30:00Z;DAL;NYI
2016020944;2017-03-03T03:30:00Z;LAK;TOR
2016020945;2017-03-03T03:30:00Z;SJS;VAN
2016020946;2017-03-04T00:00:00Z;PIT;TBL
2016020947;2017-03-04T00:30:00Z;CAR;ARI
2016020948;2017-03-04T01:00:00Z;WPG;STL
2016020949;2017-03-04T01:30:00Z;CHI;NYI
2016020950;2017-03-04T02:00:00Z;CGY;DET
2016020951;2017-03-04T03:00:00Z;ANA;TOR
2016020958;2017-03-05T00:00:00Z;WPG;COL
2016020952;2017-03-05T00:00:00Z;BOS;NJD
2016020953;2017-03-05T00:00:00Z;BUF;TBL
2016020954;2017-03-05T00:00:00Z;OTT;CBJ
2016020955;2017-03-05T00:00:00Z;FLA;DAL
2016020956;2017-03-05T00:00:00Z;NYR;MTL
2016020957;2017-03-05T00:00:00Z;WSH;PHI
2016020959;2017-03-05T01:00:00Z;NSH;CHI
2016020961;2017-03-05T03:00:00Z;LAK;VAN
2016020960;2017-03-05T03:00:00Z;EDM;DET
2016020962;2017-03-05T21:00:00Z;CGY;NYI
2016020963;2017-03-05T22:00:00Z;NJD;CBJ
2016020964;2017-03-05T22:00:00Z;PIT;BUF
2016020965;2017-03-05T23:00:00Z;MIN;SJS
2016020967;2017-03-06T01:00:00Z;ANA;VAN
2016020966;2017-03-06T01:00:00Z;COL;STL
2016020968;2017-03-06T01:30:00Z;ARI;CAR
2016020969;2017-03-07T00:00:00Z;WSH;DAL
2016020970;2017-03-07T00:30:00Z;OTT;BOS
2016020971;2017-03-07T00:30:00Z;TBL;NYR
2016020972;2017-03-07T01:00:00Z;WPG;SJS
2016020973;2017-03-08T00:00:00Z;BUF;PHI
2016020974;2017-03-08T00:00:00Z;CBJ;NJD
2016020975;2017-03-08T00:30:00Z;TOR;DET
2016020976;2017-03-08T00:30:00Z;FLA;NYR
2016020977;2017-03-08T01:00:00Z;MIN;STL
2016020978;2017-03-08T02:00:00Z;COL;CAR
2016020979;2017-03-08T02:00:00Z;EDM;NYI
2016020980;2017-03-08T03:00:00Z;VAN;MTL
2016020981;2017-03-08T03:00:00Z;ANA;NSH
2016020983;2017-03-09T01:00:00Z;DAL;OTT
2016020984;2017-03-09T01:00:00Z;WPG;PIT
2016020982;2017-03-09T01:00:00Z;BOS;DET
2016020985;2017-03-10T00:00:00Z;CAR;NYR
2016020986;2017-03-10T00:30:00Z;TOR;PHI
2016020987;2017-03-10T00:30:00Z;TBL;MIN
2016020988;2017-03-10T01:30:00Z;CHI;ANA
2016020989;2017-03-10T02:00:00Z;COL;NJD
2016020990;2017-03-10T02:00:00Z;CGY;MTL
2016020991;2017-03-10T02:00:00Z;ARI;OTT
2016020992;2017-03-10T03:00:00Z;VAN;NYI
2016020993;2017-03-10T03:30:00Z;LAK;NSH
2016020994;2017-03-10T03:30:00Z;SJS;WSH
2016020995;2017-03-11T00:00:00Z;CBJ;BUF
2016020996;2017-03-11T00:30:00Z;DET;CHI
2016020997;2017-03-11T00:30:00Z;FLA;MIN
2016020998;2017-03-11T01:00:00Z;STL;ANA
2016020999;2017-03-11T02:00:00Z;EDM;PIT
2016021000;2017-03-11T18:00:00Z;BOS;PHI
2016021001;2017-03-11T21:00:00Z;SJS;NSH
2016021006;2017-03-12T00:00:00Z;COL;OTT
2016021005;2017-03-12T00:00:00Z;WPG;CGY
2016021002;2017-03-12T00:00:00Z;BUF;CBJ
2016021003;2017-03-12T00:00:00Z;TBL;FLA
2016021004;2017-03-12T00:00:00Z;CAR;TOR
2016021008;2017-03-12T01:00:00Z;ARI;NJD
2016021007;2017-03-12T01:00:00Z;STL;NYI
2016021009;2017-03-12T03:00:00Z;VAN;PIT
2016021010;2017-03-12T03:30:00Z;LAK;WSH
2016021011;2017-03-12T16:30:00Z;DET;NYR
2016021013;2017-03-12T23:00:00Z;EDM;MTL
2016021012;2017-03-12T23:00:00Z;CHI;MIN
2016021014;2017-03-13T01:30:00Z;ANA;WSH
2016021015;2017-03-13T02:00:00Z;SJS;DAL
2016021016;2017-03-13T23:00:00Z;NYI;CAR
2016021017;2017-03-13T23:00:00Z;NYR;TBL
2016021018;2017-03-13T23:00:00Z;PHI;CBJ
2016021019;2017-03-14T00:00:00Z;NSH;WPG
2016021020;2017-03-14T01:00:00Z;CGY;PIT
2016021021;2017-03-14T02:00:00Z;VAN;BOS
2016021022;2017-03-14T02:00:00Z;ARI;COL
2016021023;2017-03-14T02:00:00Z;LAK;STL
2016021024;2017-03-14T23:00:00Z;NJD;WPG
2016021025;2017-03-14T23:00:00Z;WSH;MIN
2016021026;2017-03-14T23:00:00Z;CAR;NYI
2016021027;2017-03-14T23:30:00Z;MTL;CHI
2016021028;2017-03-14T23:30:00Z;OTT;TBL
2016021029;2017-03-14T23:30:00Z;FLA;TOR
2016021030;2017-03-15T01:00:00Z;EDM;DAL
2016021031;2017-03-15T02:30:00Z;LAK;ARI
2016021032;2017-03-15T02:30:00Z;SJS;BUF
2016021033;2017-03-15T23:30:00Z;PHI;PIT
2016021034;2017-03-16T01:00:00Z;CGY;BOS
2016021036;2017-03-16T02:00:00Z;ANA;STL
2016021035;2017-03-16T02:00:00Z;COL;DET
2016021037;2017-03-16T23:00:00Z;NJD;PHI
2016021038;2017-03-16T23:00:00Z;NYI;WPG
2016021039;2017-03-16T23:00:00Z;WSH;NSH
2016021040;2017-03-16T23:00:00Z;CAR;MIN
2016021041;2017-03-16T23:00:00Z;CBJ;FLA
2016021042;2017-03-16T23:30:00Z;OTT;CHI
2016021043;2017-03-16T23:30:00Z;TBL;TOR
2016021044;2017-03-17T01:00:00Z;EDM;BOS
2016021045;2017-03-17T02:00:00Z;VAN;DAL
2016021046;2017-03-17T02:00:00Z;ARI;DET
2016021047;2017-03-17T02:30:00Z;LAK;BUF
2016021048;2017-03-17T02:30:00Z;SJS;STL
2016021049;2017-03-17T23:00:00Z;NYR;FLA
2016021050;2017-03-17T23:00:00Z;PIT;NJD
2016021051;2017-03-18T01:00:00Z;CGY;DAL
2016021052;2017-03-18T02:00:00Z;ANA;BUF
2016021053;2017-03-18T17:00:00Z;DET;COL
2016021054;2017-03-18T17:00:00Z;NYI;CBJ
2016021059;2017-03-18T23:00:00Z;MIN;NYR
2016021055;2017-03-18T23:00:00Z;TOR;CHI
2016021056;2017-03-18T23:00:00Z;OTT;MTL
2016021057;2017-03-18T23:00:00Z;TBL;WSH
2016021058;2017-03-18T23:00:00Z;CAR;NSH
2016021060;2017-03-19T01:00:00Z;ARI;STL
2016021061;2017-03-19T02:00:00Z;EDM;VAN
2016021062;2017-03-19T02:30:00Z;SJS;ANA
2016021063;2017-03-19T17:00:00Z;NJD;CBJ
2016021064;2017-03-19T17:00:00Z;PIT;FLA
2016021065;2017-03-19T21:00:00Z;WPG;MIN
2016021067;2017-03-19T23:00:00Z;CHI;COL
2016021066;2017-03-19T23:00:00Z;PHI;CAR
2016021068;2017-03-19T23:30:00Z;MTL;OTT
2016021069;2017-03-20T01:30:00Z;CGY;LAK
2016021070;2017-03-20T23:30:00Z;TOR;BOS
2016021071;2017-03-20T23:30:00Z;DET;BUF
2016021072;2017-03-21T00:00:00Z;NSH;ARI
2016021073;2017-03-21T00:30:00Z;DAL;SJS
2016021074;2017-03-21T01:00:00Z;EDM;LAK
2016021075;2017-03-21T23:00:00Z;BOS;OTT
2016021076;2017-03-21T23:00:00Z;BUF;PIT
2016021077;2017-03-21T23:00:00Z;NJD;NYR
2016021078;2017-03-21T23:00:00Z;WSH;CGY
2016021079;2017-03-21T23:30:00Z;MTL;DET
2016021080;2017-03-21T23:30:00Z;TBL;ARI
2016021081;2017-03-21T23:30:00Z;FLA;CAR
2016021082;2017-03-22T00:00:00Z;MIN;SJS
2016021083;2017-03-22T00:00:00Z;WPG;PHI
2016021084;2017-03-22T00:30:00Z;CHI;VAN
2016021085;2017-03-22T01:00:00Z;COL;STL
2016021086;2017-03-22T23:00:00Z;CBJ;TOR
2016021087;2017-03-23T00:00:00Z;NYR;NYI
2016021088;2017-03-23T02:00:00Z;ANA;EDM
2016021089;2017-03-23T23:00:00Z;BOS;TBL
2016021090;2017-03-23T23:00:00Z;WSH;CBJ
2016021091;2017-03-23T23:30:00Z;TOR;NJD
2016021093;2017-03-23T23:30:00Z;OTT;PIT
2016021092;2017-03-23T23:30:00Z;MTL;CAR
2016021094;2017-03-23T23:30:00Z;FLA;ARI
2016021097;2017-03-24T00:00:00Z;MIN;PHI
2016021096;2017-03-24T00:00:00Z;NSH;CGY
2016021095;2017-03-24T00:00:00Z;STL;VAN
2016021098;2017-03-24T00:30:00Z;CHI;DAL
2016021099;2017-03-24T01:00:00Z;COL;EDM
2016021100;2017-03-24T02:30:00Z;LAK;WPG
2016021101;2017-03-24T23:00:00Z;PIT;NYI
2016021102;2017-03-24T23:30:00Z;DET;TBL
2016021103;2017-03-25T00:30:00Z;DAL;SJS
2016021104;2017-03-25T02:00:00Z;ANA;WPG
2016021106;2017-03-25T18:00:00Z;MIN;VAN
2016021105;2017-03-25T18:00:00Z;CBJ;PHI
2016021113;2017-03-25T23:00:00Z;STL;CGY
2016021111;2017-03-25T23:00:00Z;NYI;BOS
2016021108;2017-03-25T23:00:00Z;MTL;OTT
2016021107;2017-03-25T23:00:00Z;BUF;TOR
2016021110;2017-03-25T23:00:00Z;NJD;CAR
2016021109;2017-03-25T23:00:00Z;FLA;CHI
2016021112;2017-03-25T23:00:00Z;WSH;ARI
2016021114;2017-03-26T00:00:00Z;NSH;SJS
2016021115;2017-03-26T02:00:00Z;EDM;COL
2016021116;2017-03-26T02:30:00Z;LAK;NYR
2016021117;2017-03-26T16:30:00Z;PIT;PHI
2016021118;2017-03-26T21:00:00Z;NJD;DAL
2016021119;2017-03-26T23:00:00Z;DET;MIN
2016021120;2017-03-27T00:00:00Z;WPG;VAN
2016021121;2017-03-27T01:00:00Z;ANA;NYR
2016021122;2017-03-27T23:00:00Z;BUF;FLA
2016021123;2017-03-27T23:00:00Z;NYI;NSH
2016021124;2017-03-27T23:30:00Z;TBL;CHI
2016021125;2017-03-28T00:00:00Z;STL;ARI
2016021126;2017-03-28T01:00:00Z;CGY;COL
2016021130;2017-03-28T23:00:00Z;CBJ;BUF
2016021128;2017-03-28T23:00:00Z;PHI;OTT
2016021129;2017-03-28T23:00:00Z;CAR;DET
2016021127;2017-03-28T23:00:00Z;BOS;NSH
2016021131;2017-03-28T23:30:00Z;TOR;FLA
2016021132;2017-03-28T23:30:00Z;MTL;DAL
2016021133;2017-03-29T00:00:00Z;MIN;WSH
2016021134;2017-03-29T01:00:00Z;EDM;LAK
2016021135;2017-03-29T02:00:00Z;VAN;ANA
2016021136;2017-03-29T02:30:00Z;SJS;NYR
2016021137;2017-03-30T00:00:00Z;PIT;CHI
2016021138;2017-03-30T01:00:00Z;CGY;LAK
2016021139;2017-03-30T02:00:00Z;COL;WSH
2016021140;2017-03-30T02:30:00Z;ARI;STL
2016021142;2017-03-30T23:00:00Z;PHI;NYI
2016021141;2017-03-30T23:00:00Z;BOS;DAL
2016021143;2017-03-30T23:00:00Z;CAR;CBJ
2016021144;2017-03-30T23:30:00Z;MTL;FLA
2016021145;2017-03-30T23:30:00Z;TBL;DET
2016021147;2017-03-31T00:00:00Z;MIN;OTT
2016021146;2017-03-31T00:00:00Z;NSH;TOR
2016021148;2017-03-31T00:00:00Z;WPG;ANA
2016021149;2017-03-31T01:00:00Z;EDM;SJS
2016021150;2017-03-31T23:00:00Z;NYR;PIT
2016021151;2017-03-31T23:30:00Z;NYI;NJD
2016021152;2017-04-01T00:30:00Z;CHI;CBJ
2016021153;2017-04-01T01:00:00Z;COL;STL
2016021154;2017-04-01T01:00:00Z;CGY;SJS
2016021156;2017-04-01T02:00:00Z;ARI;WSH
2016021155;2017-04-01T02:00:00Z;VAN;LAK
2016021157;2017-04-01T17:00:00Z;BOS;FLA
2016021158;2017-04-01T18:00:00Z;NSH;MIN
2016021163;2017-04-01T23:00:00Z;WPG;OTT
2016021161;2017-04-01T23:00:00Z;PHI;NJD
2016021160;2017-04-01T23:00:00Z;TBL;MTL
2016021159;2017-04-01T23:00:00Z;DET;TOR
2016021162;2017-04-01T23:00:00Z;CAR;DAL
2016021164;2017-04-02T02:00:00Z;EDM;ANA
2016021165;2017-04-02T16:30:00Z;CHI;BOS
2016021166;2017-04-02T19:00:00Z;BUF;NYI
2016021167;2017-04-02T21:00:00Z;PIT;CAR
2016021170;2017-04-02T22:00:00Z;STL;NSH
2016021171;2017-04-02T22:00:00Z;MIN;COL
2016021169;2017-04-02T22:00:00Z;CBJ;WSH
2016021168;2017-04-02T22:00:00Z;TBL;DAL
2016021172;2017-04-02T23:00:00Z;VAN;SJS
2016021173;2017-04-02T23:30:00Z;NYR;PHI
2016021174;2017-04-03T01:30:00Z;CGY;ANA
2016021175;2017-04-03T02:30:00Z;LAK;ARI
2016021176;2017-04-03T23:00:00Z;BUF;TOR
2016021177;2017-04-03T23:00:00Z;DET;OTT
2016021178;2017-04-03T23:30:00Z;FLA;MTL
2016021179;2017-04-04T23:00:00Z;BOS;TBL
2016021180;2017-04-04T23:00:00Z;NJD;PHI
2016021181;2017-04-04T23:00:00Z;PIT;CBJ
2016021182;2017-04-04T23:30:00Z;TOR;WSH
2016021183;2017-04-04T23:30:00Z;OTT;DET
2016021184;2017-04-05T00:00:00Z;STL;WPG
2016021185;2017-04-05T00:00:00Z;NSH;NYI
2016021186;2017-04-05T00:00:00Z;MIN;CAR
2016021187;2017-04-05T00:30:00Z;DAL;ARI
2016021188;2017-04-05T01:00:00Z;COL;CHI
2016021189;2017-04-05T02:00:00Z;ANA;CGY
2016021190;2017-04-05T02:30:00Z;LAK;EDM
2016021191;2017-04-05T02:30:00Z;SJS;VAN
2016021192;2017-04-05T23:30:00Z;BUF;MTL
2016021193;2017-04-06T00:00:00Z;WSH;NYR
2016021194;2017-04-06T23:00:00Z;BOS;OTT
2016021195;2017-04-06T23:00:00Z;NJD;PIT
2016021196;2017-04-06T23:00:00Z;CAR;NYI
2016021197;2017-04-06T23:00:00Z;CBJ;WPG
2016021198;2017-04-06T23:30:00Z;TOR;TBL
2016021199;2017-04-06T23:30:00Z;FLA;STL
2016021200;2017-04-07T00:30:00Z;DAL;NSH
2016021201;2017-04-07T01:00:00Z;COL;MIN
2016021202;2017-04-07T02:00:00Z;ARI;VAN
2016021203;2017-04-07T02:00:00Z;ANA;CHI
2016021204;2017-04-07T02:30:00Z;LAK;CGY
2016021205;2017-04-07T02:30:00Z;SJS;EDM
2016021206;2017-04-07T23:30:00Z;MTL;TBL
2016021207;2017-04-08T16:30:00Z;OTT;NYR
2016021208;2017-04-08T16:30:00Z;PHI;CBJ
2016021209;2017-04-08T19:00:00Z;BOS;WSH
2016021210;2017-04-08T22:00:00Z;NJD;NYI
2016021215;2017-04-08T23:00:00Z;WPG;NSH
2016021211;2017-04-08T23:00:00Z;TOR;PIT
2016021212;2017-04-08T23:00:00Z;DET;MTL
2016021213;2017-04-08T23:00:00Z;FLA;BUF
2016021214;2017-04-08T23:00:00Z;CAR;STL
2016021216;2017-04-09T00:00:00Z;DAL;COL
2016021217;2017-04-09T01:00:00Z;ARI;MIN
2016021218;2017-04-09T02:00:00Z;VAN;EDM
2016021219;2017-04-09T02:00:00Z;SJS;CGY
2016021220;2017-04-09T02:30:00Z;LAK;CHI
2016021221;2017-04-09T21:00:00Z;DET;NJD
2016021222;2017-04-09T21:00:00Z;TBL;BUF
2016021223;2017-04-09T21:00:00Z;NYI;OTT
2016021225;2017-04-09T22:00:00Z;STL;COL
2016021224;2017-04-09T22:00:00Z;TOR;CBJ
2016021226;2017-04-09T23:00:00Z;NYR;PIT
2016021227;2017-04-09T23:00:00Z;PHI;CAR
2016021228;2017-04-09T23:00:00Z;WSH;FLA
2016021229;2017-04-10T00:30:00Z;ANA;LAK
2016021230;2017-04-10T01:00:00Z;EDM;VAN
